No.,Tissue,Elevated_Gene_symbol,GO_BP,GO_MF,GO_CC,REACTOME,KEGG,BIOCARTA
1983,Brain,ADAM22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1984,Brain,ADAMTS14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1985,Brain,ADAMTS16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1986,Brain,ADAP1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1987,Brain,ADARB2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1988,Brain,ADCY1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
1989,Brain,ADCY8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1990,Brain,ADCYAP1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1991,Brain,ADCYAP1R1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1992,Brain,ADGB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,Brain,ADGRA1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,Brain,ADGRL1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1995,Brain,ADGRL3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1996,Brain,ADORA1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1997,Brain,ADRA1B,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
1998,Brain,ADRA1D,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1999,Brain,AFF2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2000,Brain,AGAP3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2001,Brain,AGBL4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2002,Brain,AGPAT4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2003,Brain,AGRP,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2004,Brain,AIRE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2005,Brain,AJAP1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2006,Brain,AJM1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2007,Brain,AKAP14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2008,Brain,AL035078.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,Brain,AL121758.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2010,Brain,AL138694.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2011,Brain,AL662899.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,Brain,ALK,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2013,Brain,ALS2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2014,Brain,ALS2CR12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2015,Brain,AMIGO1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016,Brain,AMZ1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,Brain,ANK2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,Brain,ANK3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2019,Brain,ANKFN1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020,Brain,ANKLE1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,Brain,ANKRD13B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2022,Brain,ANKRD18B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2023,Brain,ANKRD24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2024,Brain,ANKRD33B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2025,Brain,ANKRD34C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2026,Brain,ANKRD40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2027,Brain,ANKRD6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2028,Brain,ANKRD65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2029,Brain,ANKRD66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2030,Brain,ANKS6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2031,Brain,ANLN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2032,Brain,ANO4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2033,Brain,ANO8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2034,Brain,ANOS1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2035,Brain,AP000790.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2036,Brain,AP1S1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2037,Brain,AP3B2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2038,Brain,APBA1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2039,Brain,APBB1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2040,Brain,APBB3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2041,Brain,APC,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2042,Brain,APLN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2043,Brain,ARF3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2044,Brain,ARFGEF3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2045,Brain,ARHGAP21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2046,Brain,ARHGAP23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2047,Brain,ARHGAP32,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2048,Brain,ARHGAP36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2049,Brain,ARHGAP44,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2050,Brain,ARHGEF4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2051,Brain,ARHGEF9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2052,Brain,ARL9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2053,Brain,ARMC3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2054,Brain,ARPP19,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2055,Brain,ARRDC4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2056,Brain,ARSF,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2057,Brain,ARVCF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2058,Brain,ARX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2059,Brain,ASCL1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2060,Brain,ASCL5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2061,Brain,ASIC3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2062,Brain,ASIC4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2063,Brain,ASMT,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2064,Brain,ASPA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2065,Brain,ASPHD1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2066,Brain,ASPHD2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2067,Brain,ASXL3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2068,Brain,ATL1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2069,Brain,ATP10B,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2070,Brain,ATP13A2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2071,Brain,ATP2B1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2072,Brain,ATP6V0A1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2073,Brain,ATP6V0E2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2074,Brain,ATP9A,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2075,Brain,ATRNL1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2076,Brain,AZIN2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2077,Brain,B3GALT2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2078,Brain,B3GALT5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2079,Brain,B3GNT4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2080,Brain,B4GALNT1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2081,Brain,B4GALNT4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2082,Brain,B4GALT6,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2083,Brain,B4GAT1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2084,Brain,BAHCC1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2085,Brain,BAIAP3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2086,Brain,BASP1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2087,Brain,BCAS1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2088,Brain,BCL11B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2089,Brain,BDNF,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2090,Brain,BEAN1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2091,Brain,BEGAIN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2092,Brain,BEND6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2093,Brain,BEX1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2094,Brain,BEX2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2095,Brain,BEX5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2096,Brain,BGLAP,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2097,Brain,BHLHB9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2098,Brain,BICD1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2099,Brain,BIVM-ERCC5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2100,Brain,BOK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2101,Brain,BRICD5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2102,Brain,BRINP3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2103,Brain,BTBD3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2104,Brain,BUB1B-PAK6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2105,Brain,C10orf105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2106,Brain,C11orf88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2107,Brain,C11orf97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2108,Brain,C12orf76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2109,Brain,C14orf132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2110,Brain,C14orf37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2111,Brain,C15orf59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2112,Brain,C16orf45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2113,Brain,C1orf115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2114,Brain,C1orf216,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2115,Brain,C1orf87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2116,Brain,C1QL1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2117,Brain,C1QL4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2118,Brain,C20orf27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2119,Brain,C21orf62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2120,Brain,C22orf46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2121,Brain,C2CD2L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2122,Brain,C2CD4C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2123,Brain,C2orf50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2124,Brain,C2orf73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2125,Brain,C2orf91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2126,Brain,C3orf49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2127,Brain,C3orf80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2128,Brain,C4orf22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2129,Brain,C4orf47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2130,Brain,C4orf48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2131,Brain,C6orf118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2132,Brain,C6orf141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2133,Brain,C7orf57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2134,Brain,C8orf48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2135,Brain,C9orf135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2136,Brain,C9orf16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2137,Brain,CA10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2138,Brain,CA11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2139,Brain,CA14,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2140,Brain,CA8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2141,Brain,CABP7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2142,Brain,CACNA1G,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2143,Brain,CACNA1I,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2144,Brain,CACNA2D3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2145,Brain,CACNB3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2146,Brain,CACNB4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2147,Brain,CACNG4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2148,Brain,CADM3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2149,Brain,CADM4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2150,Brain,CADPS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2151,Brain,CALCR,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2152,Brain,CALHM1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2153,Brain,CALM1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2154,Brain,CALM3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2155,Brain,CALN1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2156,Brain,CAMK2B,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2157,Brain,CAMK2N1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2158,Brain,CAMK4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2159,Brain,CAMKK1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2160,Brain,CAMTA2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2161,Brain,CAPN3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2162,Brain,CAPS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2163,Brain,CAPSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2164,Brain,CASC10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2165,Brain,CASTOR3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2166,Brain,CBARP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2167,Brain,CBLN4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2168,Brain,CBSL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2169,Brain,CCDC129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2170,Brain,CCDC13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2171,Brain,CCDC140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2172,Brain,CCDC146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2173,Brain,CCDC151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2174,Brain,CCDC184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2175,Brain,CCDC39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2176,Brain,CCDC60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2177,Brain,CCDC81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2178,Brain,CCDC85A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2179,Brain,CCDC88B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2180,Brain,CCER2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2181,Brain,CCL3L1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2182,Brain,CCNE2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2183,Brain,CCNI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2184,Brain,CCNJL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2185,Brain,CCP110,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2186,Brain,CCSAP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2187,Brain,CCSER1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2188,Brain,CD160,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2189,Brain,CD86,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2190,Brain,CD99,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2191,Brain,CDH12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2192,Brain,CDH4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2193,Brain,CDK18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2194,Brain,CDK19,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2195,Brain,CDK5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2196,Brain,CDKL5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2197,Brain,CDR2L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2198,Brain,CDYL2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2199,Brain,CECR2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2200,Brain,CELF3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2201,Brain,CELF6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2202,Brain,CELSR2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2203,Brain,CELSR3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2204,Brain,CER1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2205,Brain,CERCAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2206,Brain,CERKL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2207,Brain,CFAP100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2208,Brain,CFAP161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2209,Brain,CFAP43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2210,Brain,CFAP44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2211,Brain,CFAP47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2212,Brain,CFAP53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2213,Brain,CFAP54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2214,Brain,CFAP65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2215,Brain,CFAP73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2216,Brain,CFAP74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2217,Brain,CFAP97D2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2218,Brain,CFAP99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2219,Brain,CGB2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2220,Brain,CGREF1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2221,Brain,CH25H,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2222,Brain,CHD5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2223,Brain,CHD7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2224,Brain,CHL1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2225,Brain,CHN2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2226,Brain,CHRD,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2227,Brain,CHRM4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2228,Brain,CHRNA6,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2229,Brain,CHRNA9,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2230,Brain,CHRNB3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2231,Brain,CHST1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2232,Brain,CHST10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2233,Brain,CHST2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2234,Brain,CIT,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2235,Brain,CKB,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2236,Brain,CKMT1A,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2237,Brain,CKMT1B,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2238,Brain,CLASP2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2239,Brain,CLCN4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2240,Brain,CLDN11,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2241,Brain,CLDN2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2242,Brain,CLDN9,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2243,Brain,CLEC2L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2244,Brain,CLIP2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2245,Brain,CLIP3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2246,Brain,CLMN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2247,Brain,CLSTN1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2248,Brain,CLSTN2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2249,Brain,CLSTN3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2250,Brain,CNMD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2251,Brain,CNNM1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2252,Brain,CNR1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2253,Brain,CNRIP1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2254,Brain,CNTD2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2255,Brain,CNTN1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2256,Brain,CNTN3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2257,Brain,CNTN5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2258,Brain,CNTNAP1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2259,Brain,CNTNAP2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2260,Brain,COL13A1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2261,Brain,COL24A1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2262,Brain,COL26A1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2263,Brain,COL27A1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2264,Brain,COL4A5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
2265,Brain,COL9A2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2266,Brain,COLGALT2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2267,Brain,CORO2B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2268,Brain,CPE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2269,Brain,CPEB3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2270,Brain,CPLX2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2271,Brain,CPLX3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2272,Brain,CPNE2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2273,Brain,CPNE4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2274,Brain,CPNE5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2275,Brain,CPNE6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2276,Brain,CPOX,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2277,Brain,CPT1C,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2278,Brain,CR1L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2279,Brain,CRABP1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2280,Brain,CRB1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2281,Brain,CRB2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2282,Brain,CREB5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2283,Brain,CRHBP,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2284,Brain,CRHR2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2285,Brain,CRISPLD1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2286,Brain,CRMP1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2287,Brain,CROCC2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2288,Brain,CRTC1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2289,Brain,CRYBA1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2290,Brain,CRYGA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2291,Brain,CRYGS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2292,Brain,CRYM,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2293,Brain,CSMD2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2294,Brain,CSRNP3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2295,Brain,CTNNA2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2296,Brain,CTXND1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2297,Brain,CUX2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2298,Brain,CXorf57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2299,Brain,CXXC4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2300,Brain,CXXC5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2301,Brain,CYFIP2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2302,Brain,CYP26B1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2303,Brain,DAAM2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2304,Brain,DAB1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
2305,Brain,DAB2IP,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
